timestamp,value,ram_pct,network_in,label
2024-05-06 00:00:00,0.0,0.38239539999999994,0.0,0
2024-05-06 00:05:00,0.0,0.9966606,0.0,0
2024-05-06 00:10:00,0.0020202,0.994434,0.0,0
2024-05-06 00:15:00,0.0,0.9917956,0.0,0
2024-05-06 00:20:00,0.0,0.9901874,0.0133334,0
2024-05-06 00:25:00,0.0,0.9883734,0.0,0
2024-05-06 00:30:00,0.0,0.9863122,0.0,0
2024-05-06 00:35:00,0.0,0.984498,0.0,0
2024-05-06 00:40:00,0.0,0.9834262,0.0,0
2024-05-06 00:45:00,0.0,0.981777,0.0,0
2024-05-06 00:50:00,0.0,0.979592,0.0,0
2024-05-06 00:55:00,0.0,0.9784374,0.0,0
2024-05-06 01:00:00,0.0,0.9786846,0.0133334,0
2024-05-06 01:05:00,0.0,0.978355,0.0,0
2024-05-06 01:10:00,0.0020202,0.9772419999999999,0.0,0
2024-05-06 01:15:00,0.0,0.9753452,0.0,0
2024-05-06 01:20:00,0.0,0.9738612,0.0,0
2024-05-06 01:25:00,0.0,0.9722532,0.0,0
2024-05-06 01:30:00,0.0,0.9714696,0.0,0
2024-05-06 01:35:00,0.0,0.970274,0.0,0
2024-05-06 01:40:00,0.0,0.9692846,0.0133334,0
2024-05-06 01:45:00,0.0,0.967677,0.0,0
2024-05-06 01:50:00,0.0,0.9659452,0.0,0
2024-05-06 01:55:00,0.0,0.9647084,0.0,0
2024-05-06 02:00:00,0.0,0.963554,0.0133334,0
2024-05-06 02:05:00,0.0,0.9622348000000001,0.0,0
2024-05-06 02:10:00,0.0,0.9614514,0.0,0
2024-05-06 02:15:00,0.0,0.9598844,0.0,0
2024-05-06 02:20:00,0.0,0.9589776,0.0,0
2024-05-06 02:25:00,0.0,0.9572048,0.0,0
2024-05-06 02:30:00,0.0,0.9555144,0.0,0
2024-05-06 02:35:00,0.0,0.9546488,0.0,0
2024-05-06 02:40:00,0.0,0.9535768,0.0,0
2024-05-06 02:45:00,0.0,0.9525458,0.0,0
2024-05-06 02:50:00,0.0,0.9513504,0.0,0
2024-05-06 02:55:00,0.0,0.9509792,0.0,0
2024-05-06 03:00:00,0.0,0.95135,0.0133334,0
2024-05-06 03:05:00,0.0,0.9513502,0.0,0
2024-05-06 03:10:00,0.0020202,0.9495774,0.0,0
2024-05-06 03:15:00,0.0,0.9479696,0.0,0
2024-05-06 03:20:00,0.0,0.9474748,0.0,0
2024-05-06 03:25:00,0.0,0.9461556,0.0,0
2024-05-06 03:30:00,0.0,0.9443414,0.0,0
2024-05-06 03:35:00,0.0,0.9428982,0.0,0
2024-05-06 03:40:00,0.0,0.94228,0.0133334,0
2024-05-06 03:45:00,0.0,0.9412904,0.0,0
2024-05-06 03:50:00,0.0,0.9400536,0.0,0
2024-05-06 03:55:00,0.0,0.9403424,0.0,0
2024-05-06 04:00:00,0.0,0.9400948,0.0,0
2024-05-06 04:05:00,0.0,0.9392704000000001,0.0,0
2024-05-06 04:10:00,0.0020202,0.9380748,0.0,0
2024-05-06 04:15:00,0.0,0.937539,0.0,0
2024-05-06 04:20:00,0.0,0.9370026,0.0,0
2024-05-06 04:25:00,0.0,0.9362194,0.0,0
2024-05-06 04:30:00,0.0,0.9342817999999999,0.0,0
2024-05-06 04:35:00,0.0,0.9330038,0.0,0
2024-05-06 04:40:00,0.0,0.9313958,0.0,0
2024-05-06 04:45:00,0.0,0.9303652,0.0,0
2024-05-06 04:50:00,0.0,0.9297052,0.0,0
2024-05-06 04:55:00,0.0,0.928015,0.0,0
2024-05-06 05:00:00,0.0,0.926613,0.0,0
2024-05-06 05:05:00,0.0,0.9265718000000001,0.0,0
2024-05-06 05:10:00,0.0020202,0.9258296,0.0,0
2024-05-06 05:15:00,0.0,0.9221604,0.0,0
2024-05-06 05:20:00,0.0,0.9212118,0.0,0
2024-05-06 05:25:00,0.0,0.9210058,0.0,0
2024-05-06 05:30:00,0.0,0.9197278,0.0,0
2024-05-06 05:35:00,0.0,0.9189036,0.0,0
2024-05-06 05:40:00,0.0020202,0.9102864,0.0,0
2024-05-06 05:45:00,0.0,0.8992786,0.0,0
2024-05-06 05:50:00,0.0,0.9005154,0.0,0
2024-05-06 05:55:00,0.0,0.901381,0.0,0
2024-05-06 06:00:00,0.0,0.9016286,0.0,0
2024-05-06 06:05:00,0.0,0.9024116,0.0,0
2024-05-06 06:10:00,0.0020202,0.9019584,0.0,0
2024-05-06 06:15:00,0.0020202,0.9009688,0.0,0
2024-05-06 06:20:00,0.0020202,0.9004742,0.0133334,0
2024-05-06 06:25:00,0.0,0.9003094,0.0,0
2024-05-06 06:30:00,0.0,0.9001446,0.0,0
2024-05-06 06:35:00,0.0,0.8988662,0.0,0
2024-05-06 06:40:00,0.0,0.8970522,0.0,0
2024-05-06 06:45:00,0.0,0.8963512,0.0,0
2024-05-06 06:50:00,0.0,0.8951966,0.0,0
2024-05-06 06:55:00,0.0,0.894455,0.0,0
2024-05-06 07:00:00,0.0,0.8949492,0.0,0
2024-05-06 07:05:00,0.0,0.895073,0.0,0
2024-05-06 07:10:00,0.0,0.8944962,0.0,0
2024-05-06 07:15:00,0.0,0.8943724,0.0,0
2024-05-06 07:20:00,0.0,0.8928882,0.0,0
2024-05-06 07:25:00,0.0,0.891445,0.0,0
2024-05-06 07:30:00,0.0,0.8894248,0.0,0
2024-05-06 07:35:00,0.0,0.8881468,0.0,0
2024-05-06 07:40:00,0.0020202,0.8871984,0.0,0
2024-05-06 07:45:00,0.0,0.8850544,0.0,0
2024-05-06 07:50:00,0.0,0.8832816,0.0,0
2024-05-06 07:55:00,0.0,0.882086,0.0,0
2024-05-06 08:00:00,0.0,0.880643,0.0,0
2024-05-06 08:05:00,0.0,0.8803544,0.0,0
2024-05-06 08:10:00,0.0,0.8781282,0.0,0
2024-05-06 08:15:00,0.0020202,0.8835292,0.0,0
2024-05-06 08:20:00,0.0,0.8819626,0.0,0
2024-05-06 08:25:00,0.0,0.8811378,0.0,0
2024-05-06 08:30:00,0.0,0.8799422,0.0,0
2024-05-06 08:35:00,0.0121212,0.8771388,0.0,0
2024-05-06 08:40:00,0.0,0.8760256,0.0,0
2024-05-06 08:45:00,0.0,0.873181,0.0,0
2024-05-06 08:50:00,0.0,0.8701298,0.0133334,0
2024-05-06 08:55:00,0.0,0.8697588,0.0,0
2024-05-06 09:00:00,0.0,0.8688106,0.0,0
2024-05-06 09:05:00,0.0020202,0.8650588,0.0,0
2024-05-06 09:10:00,0.0020202,0.8629562,0.0,0
2024-05-06 09:15:00,0.0080808,0.8630386,0.0,0
2024-05-06 09:20:00,0.010101,0.860936,0.0133334,0
2024-05-06 09:25:00,0.0121212,0.8516184,0.0,0
2024-05-06 09:30:00,0.0181818,0.8429603999999999,0.0,0
2024-05-06 09:35:00,0.028282800000000004,0.8392084,0.0,0
2024-05-06 09:40:00,0.0222222,0.8373117999999999,0.0133334,0
2024-05-06 09:45:00,0.0222222,0.8297672,0.0,0
2024-05-06 09:50:00,0.0222222,0.8196247999999999,0.0,0
2024-05-06 09:55:00,0.020202,0.8122036,0.0,0
2024-05-06 10:00:00,0.020202,0.8067614000000001,0.0133334,0
2024-05-06 10:05:00,0.020202,0.7985158,0.0,0
2024-05-06 10:10:00,0.020202,0.7926612,0.0133334,0
2024-05-06 10:15:00,0.0222222,0.7867242,0.0,0
2024-05-06 10:20:00,0.020202,0.7798392000000001,0.0133334,0
2024-05-06 10:25:00,0.020202,0.7699856,0.0,0
2024-05-06 10:30:00,0.020202,0.764131,0.0,0
2024-05-06 10:35:00,0.0222222,0.7563802,0.0,0
2024-05-06 10:40:00,0.020202,0.7490828,0.0133334,0
2024-05-06 10:45:00,0.020202,0.74228,0.0,0
2024-05-06 10:50:00,0.020202,0.7354771999999999,0.0,0
2024-05-06 10:55:00,0.020202,0.731849,0.0,0
2024-05-06 11:00:00,0.020202,0.7289218,0.0133334,0
2024-05-06 11:05:00,0.020202,0.7240158,0.0,0
2024-05-06 11:10:00,0.0181818,0.7183674,0.0133334,0
2024-05-06 11:15:00,0.020202,0.7145330000000001,0.0,0
2024-05-06 11:20:00,0.020202,0.7104516,0.0133334,0
2024-05-06 11:25:00,0.020202,0.7084724,0.0,0
2024-05-06 11:30:00,0.020202,0.7055452,0.0133334,0
2024-05-06 11:35:00,0.020202,0.7000208,0.0,0
2024-05-06 11:40:00,0.010101,0.6945372,0.0,0
2024-05-06 11:45:00,0.010101,0.6905792,0.0,0
2024-05-06 11:50:00,0.010101,0.6875284,0.0,0
2024-05-06 11:55:00,0.010101,0.6864152,0.0,0
2024-05-06 12:00:00,0.010101,0.6815916,0.0,0
2024-05-06 12:05:00,0.010101,0.6775100000000001,0.0,0
2024-05-06 12:10:00,0.0020202,0.6707072000000001,0.0133334,0
2024-05-06 12:15:00,0.006060600000000001,0.6682745999999999,0.0,0
2024-05-06 12:20:00,0.0020202,0.6650178,0.0133334,0
2024-05-06 12:25:00,0.0020202,0.6597818,0.0,0
2024-05-06 12:30:00,0.0020202,0.6566068,0.0,0
2024-05-06 12:35:00,0.0020202,0.6536798,0.0,0
2024-05-06 12:40:00,0.0020202,0.6507938,0.0,0
2024-05-06 12:45:00,0.0020202,0.6478254,0.0,0
2024-05-06 12:50:00,0.0020202,0.6444858,0.0,0
2024-05-06 12:55:00,0.0020202,0.6405276,0.0,0
2024-05-06 13:00:00,0.0040404,0.6363634,0.0,0
2024-05-06 13:05:00,0.0121212,0.6306328,0.0,0
2024-05-06 13:10:00,0.0121212,0.6359926,0.0133334,0
2024-05-06 13:15:00,0.014141400000000002,0.6317046000000001,0.0,0
2024-05-06 13:20:00,0.0121212,0.6268811999999999,0.0,0
2024-05-06 13:25:00,0.0121212,0.623294,0.0,0
2024-05-06 13:30:00,0.0161616,0.6147598000000001,0.0133334,0
2024-05-06 13:35:00,0.0181818,0.6109668,0.0,0
2024-05-06 13:40:00,0.014141400000000002,0.6031746,0.0,0
2024-05-06 13:45:00,0.0181818,0.5963308,0.0,0
2024-05-06 13:50:00,0.020202,0.5909295999999999,0.0133334,0
2024-05-06 13:55:00,0.020202,0.5836734000000001,0.0,0
2024-05-06 14:00:00,0.020202,0.5768295999999999,0.0133334,0
2024-05-06 14:05:00,0.020202,0.5716348,0.0,0
2024-05-06 14:10:00,0.0222222,0.5659862,0.0133334,0
2024-05-06 14:15:00,0.0222222,0.5631418,0.0,0
2024-05-06 14:20:00,0.020202,0.5575756000000001,0.0,0
2024-05-06 14:25:00,0.020202,0.5569572,0.0,0
2024-05-06 14:30:00,0.020202,0.5520099999999999,0.0,0
2024-05-06 14:35:00,0.020202,0.5433931999999999,0.0,0
2024-05-06 14:40:00,0.020202,0.5402596,0.0133334,0
2024-05-06 14:45:00,0.020202,0.5363018,0.0,0
2024-05-06 14:50:00,0.020202,0.532014,0.0133334,0
2024-05-06 14:55:00,0.020202,0.5252526,0.0,0
2024-05-06 15:00:00,0.020202,0.5179554000000001,0.0,0
2024-05-06 15:05:00,0.020202,0.5104928,0.0,0
2024-05-06 15:10:00,0.012121200000000002,0.5043498,0.0133334,0
2024-05-06 15:15:00,0.014141400000000002,0.5012162,0.0,0
2024-05-06 15:20:00,0.012121200000000002,0.49449600000000005,0.0,0
2024-05-06 15:25:00,0.0181818,0.481715,0.0,0
2024-05-06 15:30:00,0.010101,0.48728079999999996,0.0133334,0
2024-05-06 15:35:00,0.010101,0.4858376000000001,0.0,0
2024-05-06 15:40:00,0.012121200000000002,0.4789114000000001,0.0,0
2024-05-06 15:45:00,0.012121200000000002,0.4744178,0.0,0
2024-05-06 15:50:00,0.010101,0.4707893999999999,0.0,0
2024-05-06 15:55:00,0.012121200000000002,0.467079,0.0,0
2024-05-06 16:00:00,0.012121200000000002,0.4623378,0.0,0
2024-05-06 16:05:00,0.010101,0.45792619999999995,0.0,0
2024-05-06 16:10:00,0.010101,0.45372080000000004,0.0,0
2024-05-06 16:15:00,0.012121200000000002,0.45038140000000004,0.0,0
2024-05-06 16:20:00,0.010101,0.4465467999999999,0.0,0
2024-05-06 16:25:00,0.010101,0.43924960000000013,0.0,0
2024-05-06 16:30:00,0.010101,0.4333538,0.0,0
2024-05-06 16:35:00,0.0080808,0.43360160000000003,0.0,0
2024-05-06 16:40:00,0.010101,0.4307978,0.0,0
2024-05-06 16:45:00,0.0080808,0.4275819999999999,0.0,0
2024-05-06 16:50:00,0.010101,0.423088,0.0,0
2024-05-06 16:55:00,0.006060600000000001,0.41884160000000004,0.0,0
2024-05-06 17:00:00,0.0080808,0.41702760000000005,0.0,0
2024-05-06 17:05:00,0.0080808,0.4146774,0.0,0
2024-05-06 17:10:00,0.0040404,0.41253339999999994,0.0,0
2024-05-06 17:15:00,0.006060600000000001,0.4106780000000001,0.0,0
2024-05-06 17:20:00,0.006060600000000001,0.4098949999999999,0.0,0
2024-05-06 17:25:00,0.0080808,0.4076276,0.0,0
2024-05-06 17:30:00,0.0020202,0.403216,0.0,0
2024-05-06 17:35:00,0.0020202,0.39789759999999996,0.0,0
2024-05-06 17:40:00,0.0020202,0.3953000000000001,0.0,0
2024-05-06 17:45:00,0.0040404,0.39377439999999997,0.0,0
2024-05-06 17:50:00,0.0020202,0.3950114,0.0,0
2024-05-06 17:55:00,0.0020202,0.3917957999999999,0.0,0
2024-05-06 18:00:00,0.0020202,0.3910534,0.0133334,0
2024-05-06 18:05:00,0.0020202,0.38841479999999995,0.0,0
2024-05-06 18:10:00,0.0020202,0.3846217999999999,0.0,0
2024-05-06 18:15:00,0.006060600000000001,0.38177700000000014,0.0,0
2024-05-06 18:20:00,0.0020202,0.37790140000000005,0.0133334,0
2024-05-06 18:25:00,0.0020202,0.3745208,0.0,0
2024-05-06 18:30:00,0.0,0.3722944,0.0,0
2024-05-06 18:35:00,0.0,0.3686248,0.0,0
2024-05-06 18:40:00,0.0,0.3666872,0.0,0
2024-05-06 18:45:00,0.0,0.36557399999999995,0.0,0
2024-05-06 18:50:00,0.0020202,0.36186360000000006,0.0,0
2024-05-06 18:55:00,0.0020202,0.358359,0.0,0
2024-05-06 19:00:00,0.0020202,0.35559660000000004,0.0,0
2024-05-06 19:05:00,0.0020202,0.352216,0.0,0
2024-05-06 19:10:00,0.0020202,0.34957720000000003,0.0,0
2024-05-06 19:15:00,0.0040404,0.3444648,0.0,0
2024-05-06 19:20:00,0.0020202,0.34108440000000007,0.0,0
2024-05-06 19:25:00,0.0,0.3388578,0.0,0
2024-05-06 19:30:00,0.0,0.3374148,0.0,0
2024-05-06 19:35:00,0.0,0.33700260000000004,0.0,0
2024-05-06 19:40:00,0.0,0.333993,0.0,0
2024-05-06 19:45:00,0.0020202,0.33069459999999995,0.0,0
2024-05-06 19:50:00,0.0020202,0.3284682,0.0,0
2024-05-06 19:55:00,0.0,0.3261596,0.0,0
2024-05-06 20:00:00,0.0,0.323727,0.0133334,0
2024-05-06 20:05:00,0.0,0.3210059999999999,0.0,0
2024-05-06 20:10:00,0.0,0.3194804,0.0,0
2024-05-06 20:15:00,0.0020202,0.31647100000000006,0.0,0
2024-05-06 20:20:00,0.0,0.3129250000000001,0.0133334,0
2024-05-06 20:25:00,0.0,0.3101216,0.0,0
2024-05-06 20:30:00,0.0,0.30863720000000006,0.0,0
2024-05-06 20:35:00,0.0020202,0.30686460000000015,0.0,0
2024-05-06 20:40:00,0.0,0.3047206000000001,0.0,0
2024-05-06 20:45:00,0.0,0.30117499999999997,0.0,0
2024-05-06 20:50:00,0.0,0.29853640000000004,0.0,0
2024-05-06 20:55:00,0.0,0.29569179999999995,0.0,0
2024-05-06 21:00:00,0.0,0.2940834,0.0133334,0
2024-05-06 21:05:00,0.0,0.2920636,0.0,0
2024-05-06 21:10:00,0.0,0.29045540000000014,0.0,0
2024-05-06 21:15:00,0.0,0.28822939999999997,0.0,0
2024-05-06 21:20:00,0.0020202,0.28658019999999995,0.0,0
2024-05-06 21:25:00,0.0,0.2858791999999999,0.0,0
2024-05-06 21:30:00,0.0,0.283859,0.0,0
2024-05-06 21:35:00,0.0020202,0.2817564,0.0,0
2024-05-06 21:40:00,0.0,0.2785817999999999,0.0133334,0
2024-05-06 21:45:00,0.0,0.27668519999999996,0.0,0
2024-05-06 21:50:00,0.0,0.274459,0.0,0
2024-05-06 21:55:00,0.0,0.2713668,0.0,0
2024-05-06 22:00:00,0.0,0.269223,0.0,0
2024-05-06 22:05:00,0.0,0.2669140000000001,0.0,0
2024-05-06 22:10:00,0.0,0.2667902,0.0,0
2024-05-06 22:15:00,0.0,0.2661306,0.0,0
2024-05-06 22:20:00,0.0020202,0.2636982,0.0,0
2024-05-06 22:25:00,0.0,0.2615132,0.0,0
2024-05-06 22:30:00,0.0,0.25928679999999993,0.0,0
2024-05-06 22:35:00,0.0,0.25466920000000004,0.0,0
2024-05-06 22:40:00,0.0,0.2522778000000001,0.0,0
2024-05-06 22:45:00,0.0,0.251371,0.0,0
2024-05-06 22:50:00,0.0,0.24951559999999995,0.0,0
2024-05-06 22:55:00,0.0,0.24733059999999996,0.0,0
2024-05-06 23:00:00,0.0,0.2459699999999999,0.0,0
2024-05-06 23:05:00,0.0,0.24345519999999998,0.0,0
2024-05-06 23:10:00,0.0,0.24077520000000008,0.0,0
2024-05-06 23:15:00,0.0,0.2415174,0.0,0
2024-05-06 23:20:00,0.0,0.24172340000000003,0.0133334,0
2024-05-06 23:25:00,0.0,0.2421356,0.0,0
2024-05-06 23:30:00,0.0,0.24065139999999996,0.0,0
2024-05-06 23:35:00,0.0,0.2385488,0.0,0
2024-05-06 23:40:00,0.0,0.23533300000000001,0.0,0
2024-05-06 23:45:00,0.0,0.23215819999999998,0.0,0
2024-05-06 23:50:00,0.0,0.22914860000000004,0.0,0
2024-05-06 23:55:00,0.0,0.22902480000000003,0.0,0
2024-05-07 00:00:00,0.0,0.2729335999999999,0.0,0
2024-05-07 00:05:00,0.0,0.6863326,0.0,0
2024-05-07 00:10:00,0.0,0.6857968,0.0,0
2024-05-07 00:15:00,0.0,0.6855494,0.0,0
2024-05-07 00:20:00,0.0020202,0.6841478,0.0,0
2024-05-07 00:25:00,0.0,0.6837766000000001,0.0,0
2024-05-07 00:30:00,0.0,0.6827046,0.0,0
2024-05-07 00:35:00,0.0,0.6817561999999999,0.0,0
2024-05-07 00:40:00,0.0,0.6807255999999999,0.0,0
2024-05-07 00:45:00,0.0,0.6801896000000001,0.0,0
2024-05-07 00:50:00,0.0,0.6786642,0.0,0
2024-05-07 00:55:00,0.0,0.6780046000000001,0.0,0
