timestamp,value,ram_pct,network_in
2024-02-26 00:00:00,0.010101,0.22691040000000007,0.0
2024-02-26 00:05:00,0.010101,0.31777220000000006,0.0
2024-02-26 00:10:00,0.010101,0.3169709999999999,0.0
2024-02-26 00:15:00,0.010101,0.3168666,0.0
2024-02-26 00:20:00,0.010101,0.31540479999999993,0.0
2024-02-26 00:25:00,0.0121212,0.3130376,0.0
2024-02-26 00:30:00,0.010101,0.3125504,0.0
2024-02-26 00:35:00,0.010101,0.3122018000000001,0.0
2024-02-26 00:40:00,0.012121200000000002,0.3093121999999999,0.0
2024-02-26 00:45:00,0.0121212,0.30109660000000005,0.0
2024-02-26 00:50:00,0.010101,0.3019324,0.0
2024-02-26 00:55:00,0.010101,0.3027676,0.0
2024-02-26 01:00:00,0.010101,0.3041606,0.0
2024-02-26 01:05:00,0.010101,0.3046826,0.0
2024-02-26 01:10:00,0.0080808,0.3042300000000001,0.0
2024-02-26 01:15:00,0.010101,0.3027328,0.0
2024-02-26 01:20:00,0.006060600000000001,0.3024196000000001,0.0
2024-02-26 01:25:00,0.0080808,0.3021412,0.0
2024-02-26 01:30:00,0.0080808,0.30144479999999985,0.0
2024-02-26 01:35:00,0.0080808,0.2999478,0.0
2024-02-26 01:40:00,0.010101,0.2999826000000001,0.0
2024-02-26 01:45:00,0.0080808,0.29914740000000006,0.0
2024-02-26 01:50:00,0.0080808,0.2981374,0.0
2024-02-26 01:55:00,0.0080808,0.2984508,0.0
2024-02-26 02:00:00,0.0080808,0.2986945999999999,0.0
2024-02-26 02:05:00,0.006060600000000001,0.2978588,0.0
2024-02-26 02:10:00,0.0080808,0.29754559999999997,0.0
2024-02-26 02:15:00,0.0040404,0.29653640000000003,0.0
2024-02-26 02:20:00,0.0080808,0.29528259999999995,0.0
2024-02-26 02:25:00,0.0080808,0.2935076000000001,0.0
2024-02-26 02:30:00,0.010101,0.2923236,0.0
2024-02-26 02:35:00,0.0080808,0.291906,0.0
2024-02-26 02:40:00,0.006060600000000001,0.29103599999999996,0.0
2024-02-26 02:45:00,0.006060600000000001,0.2904085999999999,0.0
2024-02-26 02:50:00,0.010101,0.2900954,0.0
2024-02-26 02:55:00,0.0080808,0.28898179999999996,0.0
2024-02-26 03:00:00,0.0040404,0.28894699999999995,0.0
2024-02-26 03:05:00,0.0040404,0.28898179999999996,0.0
2024-02-26 03:10:00,0.010101,0.2878678,0.0
2024-02-26 03:15:00,0.010101,0.2875194000000001,0.0
2024-02-26 03:20:00,0.0040404,0.28727559999999985,0.0
2024-02-26 03:25:00,0.006060600000000001,0.28682320000000006,0.0
2024-02-26 03:30:00,0.0080808,0.28657959999999993,0.0
2024-02-26 03:35:00,0.010101,0.2853612,0.0
2024-02-26 03:40:00,0.010101,0.2852220000000001,0.0
2024-02-26 03:45:00,0.012121200000000002,0.28459500000000004,0.0
2024-02-26 03:50:00,0.010101,0.28306359999999997,0.0
2024-02-26 03:55:00,0.0080808,0.28093999999999997,0.0
2024-02-26 04:00:00,0.010101,0.27909459999999997,0.0
2024-02-26 04:05:00,0.010101,0.27686679999999997,0.0
2024-02-26 04:10:00,0.010101,0.27610099999999993,0.0
2024-02-26 04:15:00,0.010101,0.2770756000000001,0.0
2024-02-26 04:20:00,0.010101,0.2728286,0.0
2024-02-26 04:25:00,0.010101,0.27279379999999986,0.0
2024-02-26 04:30:00,0.010101,0.27227179999999995,0.0
2024-02-26 04:35:00,0.012121200000000002,0.27070479999999997,0.0
2024-02-26 04:40:00,0.010101,0.2688948000000001,0.0
2024-02-26 04:45:00,0.010101,0.2672934,0.0
2024-02-26 04:50:00,0.010101,0.2674673999999999,0.0
2024-02-26 04:55:00,0.010101,0.26767620000000014,0.0
2024-02-26 05:00:00,0.010101,0.26645779999999986,0.0
2024-02-26 05:05:00,0.014141400000000002,0.2650653999999999,0.0
2024-02-26 05:10:00,0.010101,0.26360339999999993,0.0
2024-02-26 05:15:00,0.012121200000000002,0.26207139999999995,0.0
2024-02-26 05:20:00,0.020202,0.26029579999999997,0.0
2024-02-26 05:25:00,0.020202,0.254308,0.0
2024-02-26 05:30:00,0.0222222,0.254656,0.0
2024-02-26 05:35:00,0.0161616,0.26137520000000003,0.0
2024-02-26 05:40:00,0.010101,0.25970399999999993,0.0
2024-02-26 05:45:00,0.020202,0.25820719999999997,0.0
2024-02-26 05:50:00,0.010101,0.25615319999999997,0.0
2024-02-26 05:55:00,0.010101,0.25413399999999997,0.0
2024-02-26 06:00:00,0.0080808,0.25141860000000005,0.0
2024-02-26 06:05:00,0.0222222,0.2506876,0.0
2024-02-26 06:10:00,0.010101,0.2507572,0.0
2024-02-26 06:15:00,0.0080808,0.2484596,0.0
2024-02-26 06:20:00,0.0323232,0.2464404,0.0
2024-02-26 06:25:00,0.0323232,0.2442472,0.0
2024-02-26 06:30:00,0.010101,0.2403829999999999,0.0
2024-02-26 06:35:00,0.010101,0.22854659999999993,0.0
2024-02-26 06:40:00,0.010101,0.2295562,0.0
2024-02-26 06:45:00,0.0121212,0.2298002,0.0
2024-02-26 06:50:00,0.012121200000000002,0.22899900000000006,0.0
2024-02-26 06:55:00,0.012121200000000002,0.22645800000000005,0.0
2024-02-26 07:00:00,0.014141400000000002,0.22913839999999996,0.0
2024-02-26 07:05:00,0.010101,0.23359419999999997,0.0
2024-02-26 07:10:00,0.014141400000000002,0.2296956,0.0
2024-02-26 07:15:00,0.012121200000000002,0.2254482,0.0
2024-02-26 07:20:00,0.010101,0.21980860000000002,0.0
2024-02-26 07:25:00,0.0222222,0.21479559999999998,0.0
2024-02-26 07:30:00,0.026262600000000004,0.21065279999999997,0.0
2024-02-26 07:35:00,0.0323232,0.20637080000000008,0.0
2024-02-26 07:40:00,0.040404,0.20013919999999996,0.0
2024-02-26 07:45:00,0.0545454,0.1966232000000001,0.0
2024-02-26 07:50:00,0.0484848,0.19133160000000005,0.0
2024-02-26 07:55:00,0.0464646,0.18537840000000005,0.0
2024-02-26 08:00:00,0.0444444,0.17925159999999996,0.0
2024-02-26 08:05:00,0.0424242,0.17016520000000013,0.0
2024-02-26 08:10:00,0.0444444,0.16463000000000005,0.0
2024-02-26 08:15:00,0.0424242,0.1611488000000001,0.0
2024-02-26 08:20:00,0.0424242,0.15846839999999995,0.0
2024-02-26 08:25:00,0.0424242,0.1550568,0.0
2024-02-26 08:30:00,0.040404,0.1530376,0.0
2024-02-26 08:35:00,0.040404,0.1493472,0.0
2024-02-26 08:40:00,0.0424242,0.14322020000000002,0.0
2024-02-26 08:45:00,0.0424242,0.13785899999999995,0.0
2024-02-26 08:50:00,0.0383838,0.13235859999999988,0.0
2024-02-26 08:55:00,0.040404,0.1263012,0.0
2024-02-26 09:00:00,0.0363636,0.12184500000000009,0.0
2024-02-26 09:05:00,0.040404,0.11568319999999999,0.0111112
